order_id,customer_id,order_date,product_id,product_name,category,quantity,unit_price,discount,payment_method,city,status
ORD006281,CUS00003,2026-03-27,P013,Lipstick,Beauty,1,450000,0.00,Banking,Ho Chi Minh,Pending
ORD006282,CUS01906,2026-03-08,P015,Badminton Racket,Sports,2,900000,0.10,Banking,Ha Noi,Completed
ORD006283,CUS00902,2026-05-19,P006,Women Dress,Fashion,2,650000,0.15,Banking,Ho Chi Minh,Completed
ORD006284,CUS01541,2026-01-12,P011,Python Programming Book,Books,1,300000,0.10,Cash,Ho Chi Minh,Completed
ORD006285,CUS00660,2026-02-25,P011,Python Programming Book,Books,2,300000,0.00,Banking,Ho Chi Minh,Completed
ORD006286,CUS00996,2026-05-29,P007,Nike Sneakers,Fashion,3,2500000,0.05,Banking,Ha Noi,Completed
ORD006287,CUS00748,2026-06-04,P011,Python Programming Book,Books,4,300000,0.10,E-Wallet,Ha Noi,Completed
ORD006288,CUS01049,2026-08-23,P006,Women Dress,Fashion,3,650000,0.15,Banking,Ha Noi,Completed
ORD006289,CUS00465,2026-05-14,P005,Men T-Shirt,Fashion,1,250000,0.10,Banking,Ha Noi,Completed
ORD006290,CUS00238,2026-08-14,P013,Lipstick,Beauty,1,450000,0.00,E-Wallet,Ha Noi,Completed
ORD006291,CUS00400,2026-06-30,P006,Women Dress,Fashion,1,650000,0.00,Credit Card,Da Nang,Completed
ORD006292,CUS01595,2026-06-20,P009,Air Fryer,Home Appliances,1,2800000,0.10,Bitcoin,Thu Dau Mot,Completed
ORD006293,CUS00946,2026-07-17,P012,Data Engineering Book,Books,1,450000,0.20,Cash,Ho Chi Minh,Completed
ORD006294,CUS01706,2026-07-10,P012,Data Engineering Book,Books,4,450000,0.00,Banking,Da Nang,Completed
ORD006295,CUS01866,2026-01-09,P003,Samsung Galaxy S24,Electronics,1,18000000,0.00,Credit Card,Ha Noi,Completed
ORD006296,CUS01864,2026-02-12,P005,Men T-Shirt,Fashion,1,250000,0.00,Banking,Vung Tau,Completed
ORD006297,CUS01372,2026-07-21,P012,Data Engineering Book,Books,2,450000,0.00,Banking,Ho Chi Minh,Completed
ORD006298,CUS01913,2026-07-27,P007,Nike Sneakers,Fashion,1,2500000,0.10,Cash,Can Tho,Completed
ORD006299,CUS01245,2026-05-03,P013,Lipstick,Beauty,2,450000,0.00,Credit Card,Ha Noi,Completed
ORD006300,CUS01674,2026-08-04,P013,Lipstick,Beauty,2,450000,0.05,Banking,Ho Chi Minh,Completed
ORD006301,CUS00575,2026-08-14,P004,Sony Headphones,Electronics,1,3500000,0.20,Banking,Ho Chi Minh,Completed
ORD006302,CUS00103,2026-05-19,P008,,Home Appliances,1,1500000,0.00,Credit Card,Thu Dau Mot,Completed
ORD006303,CUS00432,2026-06-01,P012,Data Engineering Book,Books,1,450000,0.20,Credit Card,Ho Chi Minh,Completed
ORD006304,CUS00904,2026-03-22,P005,Men T-Shirt,Fashion,3,250000,0.10,Banking,Da Nang,Completed
ORD006305,CUS00660,2026-02-16,P006,Women Dress,Fashion,2,650000,0.20,Cash,Ho Chi Minh,Returned
ORD006306,CUS00707,2026-05-25,P008,Rice Cooker,Home Appliances,1,1500000,0.10,E-Wallet,Ho Chi Minh,completed
ORD006307,CUS00475,2026-03-27,P007,Nike Sneakers,Fashion,4,2500000,0.20,Credit Card,Nha Trang,Cancelled
ORD006308,CUS00849,2026-04-19,P014,Yoga Mat,Sports,4,400000,0.00,Cash,Da Nang,Completed
ORD006309,CUS00283,2026-03-07,P009,Air Fryer,Home Appliances,1,2800000,0.10,Cash,Ha Noi,Completed
ORD006310,CUS01355,2026-08-09,P005,Men T-Shirt,Fashion,3,250000,0.00,Banking,Can Tho,Completed
ORD006311,CUS00596,2026-08-04,P014,Yoga Mat,Sports,5,400000,0.20,Credit Card,Nha Trang,Returned
ORD006312,CUS00584,2026-07-21,P004,Sony Headphones,Electronics,1,3500000,0.20,Cash,Vung Tau,Completed
ORD006313,CUS01877,2026-05-18,P015,Badminton Racket,Sports,2,900000,0.00,E-Wallet,Ho Chi Minh,Pending
ORD006314,CUS00189,2026-07-22,P003,Samsung Galaxy S24,Electronics,1,18000000,0.10,Cash,Da Nang,Returned
ORD006315,CUS01082,2026-08-15,P002,iPhone 15,Electronics,5,22000000,0.20,Credit Card,Hai Phong,Completed
ORD006316,CUS00056,2026-06-30,P014,Yoga Mat,Sports,1,400000,0.00,E-Wallet,Da Nang,Cancelled
ORD006317,CUS01393,2026-05-01,P010,Vacuum Cleaner,Home Appliances,3,4200000,0.00,Cash,Hai Phong,Completed
ORD006318,CUS01808,2026-04-26,P010,Vacuum Cleaner,Home Appliances,1,4200000,0.05,Banking,Ho Chi Minh,Completed
ORD006319,CUS01396,2026-03-10,P011,Python Programming Book,Books,4,300000,0.10,Cash,Da Nang,Completed
ORD006320,CUS01437,2026-04-10,P010,Vacuum Cleaner,Home Appliances,3,4200000,0.20,Banking,Da Nang,Completed
ORD006321,CUS00295,2026-01-03,P010,Vacuum Cleaner,Home Appliances,1,4200000,0.05,Cash,Ho Chi Minh,Completed
ORD006322,CUS01232,2026-06-21,P001,Laptop ASUS,Electronics,1,25000000,0.20,Credit Card,Ha Noi,Completed
ORD006323,CUS01261,2026-03-11,P007,Nike Sneakers,Fashion,1,2500000,0.20,Cash,Thu Dau Mot,Completed
ORD006324,CUS01742,2026-07-08,P007,Nike Sneakers,Fashion,1,2500000,0.15,Banking,Ha Noi,Returned
ORD006325,CUS00444,2026-08-10,P014,Yoga Mat,Sports,2,400000,0.00,E-Wallet,Hai Phong,Completed
ORD006326,CUS01068,2026-06-23,P007,Nike Sneakers,Fashion,1,2500000,0.15,Credit Card,Ha Noi,Completed
ORD006327,CUS00056,2026-01-22,P003,Samsung Galaxy S24,Electronics,4,18000000,0.20,Cash,  Nha Trang  ,Cancelled
ORD006328,CUS00746,2026-07-10,P011,Python Programming Book,Books,3,300000,0.15,E-Wallet,Ha Noi,Completed
ORD006329,CUS00556,2026-01-04,P008,Rice Cooker,Home Appliances,3,1500000,0.20,Credit Card,Hue,Completed
ORD006330,CUS01390,2026-02-04,P004,Sony Headphones,Electronics,2,3500000,0.10,Credit Card,Can Tho,Completed
ORD006331,CUS01593,2026-03-29,P006,Women Dress,Fashion,2,650000,-0.20,Banking,Ho Chi Minh,Returned
ORD006332,CUS00361,2026-01-09,P004,Sony Headphones,Electronics,1,3500000,0.00,Banking,Ha Noi,Completed
ORD006333,CUS00113,2026-08-30,P002,iPhone 15,Electronics,3,22000000,0.15,Credit Card,Da Nang,Pending
ORD006334,CUS00670,2026-08-29,P008,Rice Cooker,Home Appliances,5,1500000,0.00,Credit Card,Ha Noi,Completed
ORD006335,CUS01562,2026-06-25,P008,Rice Cooker,Home Appliances,4,1500000,0.20,Cash,Ho Chi Minh,Completed
ORD006336,CUS00325,2026-04-15,P003,Samsung Galaxy S24,Electronics,1,18000000,0.10,E-Wallet,Can Tho,Completed
ORD006337,CUS00337,2026-05-14,P015,Badminton Racket,Sports,1,900000,0.00,Banking,Ha Noi,Cancelled
ORD006338,CUS01151,2026-02-20,P006,Women Dress,Fashion,4,650000,0.10,E-Wallet,Ha Noi,Completed
ORD006339,CUS01225,2026-08-11,P003,Samsung Galaxy S24,Electronics,3,18000000,0.00,Credit Card,Bien Hoa,Completed
ORD006340,CUS00154,2026-07-16,P005,Men T-Shirt,Fashion,1,250000,0.00,Cash,Ha Noi,Completed
ORD006341,CUS01559,2026-06-23,P008,Rice Cooker,Home Appliances,5,1500000,0.00,Banking,Ha Noi,Completed
ORD006342,CUS00725,2026-06-30,P009,Air Fryer,Home Appliances,1,2800000,0.10,Credit Card,Da Nang,Cancelled
ORD006343,CUS01387,2026-05-24,P006,Women Dress,Fashion,1,650000,0.00,Credit Card,Thu Dau Mot,Cancelled
ORD006344,CUS00812,2026-05-24,P001,Laptop ASUS,Electronics,3,25000000,0.10,E-Wallet,Thu Dau Mot,Completed
ORD006345,CUS01200,2026-06-11,P006,Women Dress,Fashion,2,650000,0.05,Credit Card,Ha Noi,Completed
ORD006346,CUS00870,2026-03-31,P003,Samsung Galaxy S24,Electronics,2,18000000,0.15,Credit Card,Thu Dau Mot,Completed
ORD006347,CUS01591,2026-04-13,P013,Lipstick,Beauty,1,450000,0.00,Cash,Can Tho,Completed
ORD006348,CUS01602,2026-07-06,P012,Data Engineering Book,Books,2,450000,0.00,Cash,Ho Chi Minh,Completed
ORD006349,CUS00677,2026-01-26,P008,Rice Cooker,Home Appliances,2,1500000,0.00,Banking,Can Tho,Completed
ORD006350,CUS00226,2026-03-25,P003,Samsung Galaxy S24,Electronics,3,18000000,0.15,Banking,Da Nang,completed
ORD006351,CUS00544,2026-07-13,P005,Men T-Shirt,Fashion,5,250000,0.00,E-Wallet,Ha Noi,Completed
ORD006352,CUS00197,2026-08-10,P012,Data Engineering Book,Books,2,450000,0.05,Credit Card,Ha Noi,Completed
ORD006353,CUS00200,2026-02-20,P011,Python Programming Book,Books,4,300000,0.05,Credit Card,Thu Dau Mot,Completed
ORD006354,CUS01119,2026-04-29,P012,Data Engineering Book,Books,2,450000,0.00,Banking,Thu Dau Mot,Completed
ORD006355,CUS01285,2026-08-22,P010,Vacuum Cleaner,Home Appliances,2,4200000,0.00,Credit Card,Ha Noi,Cancelled
ORD006356,CUS01561,2026-06-20,P015,Badminton Racket,Sports,2,900000,0.00,Banking,Hai Phong,Completed
ORD006357,CUS00163,2026-02-01,P006,Women Dress,Fashion,2,650000,0.00,Banking,Ho Chi Minh,Completed
ORD006358,CUS01178,2026-05-25,P013,Lipstick,Beauty,1,450000,0.00,Banking,Can Tho,Completed
ORD006359,CUS01743,2026-01-18,P007,Nike Sneakers,Fashion,2,2500000,0.00,E-Wallet,Ho Chi Minh,
ORD006360,CUS01378,2026-08-11,P005,Men T-Shirt,Fashion,2,250000,0.10,Cash,Ho Chi Minh,Completed
ORD006361,CUS01329,2026-08-02,P015,Badminton Racket,Sports,1,900000,0.20,Credit Card,Ha Noi,Completed
ORD006362,CUS00537,2026-08-10,P004,Sony Headphones,Electronics,1,3500000,0.20,Banking,Ho Chi Minh,Completed
ORD006363,CUS00035,2026-07-29,P003,Samsung Galaxy S24,Electronics,1,18000000,0.00,E-Wallet,Ho Chi Minh,Completed
ORD006364,CUS00657,2026-03-02,P007,Nike Sneakers,Fashion,3,2500000,0.15,Credit Card,Ha Noi,Completed
ORD006365,CUS00637,2026-02-04,P006,Women Dress,Fashion,2,650000,0.15,Banking,Ha Noi,Completed
ORD006366,CUS00005,2026-08-28,P008,Rice Cooker,Home Appliances,1,1500000,0.15,E-Wallet,Can Tho,Completed
ORD006367,CUS01397,2026-04-30,P014,,Sports,2,400000,0.15,Banking,Ho Chi Minh,Completed
ORD006368,CUS00352,2026-07-09,P002,iPhone 15,Electronics,3,22000000,0.15,Banking,Thu Dau Mot,Completed
ORD006369,CUS01608,2026-04-27,P013,Lipstick,Beauty,1,450000,0.00,Credit Card,Bien Hoa,Completed
ORD006370,CUS01269,2026-08-29,P010,Vacuum Cleaner,Home Appliances,1,4200000,0.15,E-Wallet,Ho Chi Minh,Completed
ORD006371,CUS01378,2026-07-09,P010,Vacuum Cleaner,HOME APPLIANCES,2,4200000,0.10,E-Wallet,Thu Dau Mot,Completed
ORD006372,CUS00870,2026-02-01,P008,Rice Cooker,Home Appliances,1,1500000,0.00,Credit Card,Ho Chi Minh,Completed
ORD006373,CUS01278,2026-07-09,P015,Badminton Racket,Sports,1,900000,0.15,Cash,Ha Noi,Completed
ORD006374,CUS00962,2026-03-09,P013,Lipstick,Beauty,2,450000,0.00,Credit Card,Nha Trang,Completed
ORD006375,CUS00419,2026-05-19,P004,Sony Headphones,Electronics,3,3500000,0.20,Cash,Da Nang,Completed
ORD006376,CUS01108,2026-07-29,P012,Data Engineering Book,Books,2,450000,0.10,E-Wallet,Ho Chi Minh,Completed
ORD006377,CUS01605,2026-06-28,P011,Python Programming Book,Books,2,300000,0.00,Banking,Ho Chi Minh,Completed
ORD006378,CUS00668,2026-08-30,P010,Vacuum Cleaner,Home Appliances,1,4200000,0.00,Banking,Ho Chi Minh,Completed
ORD006379,CUS01854,2026-05-22,P011,Python Programming Book,Books,1,300000,0.00,Banking,Da Nang,Completed
ORD006380,CUS00492,2026-03-17,P007,Nike Sneakers,Fashion,1,2500000,0.15,Cash,Thu Dau Mot,Completed
ORD006381,CUS01383,2026-08-06,P004,Sony Headphones,Electronics,2,3500000,0.15,E-Wallet,Ho Chi Minh,Completed
ORD006382,CUS01064,2026-03-27,P005,Men T-Shirt,Fashion,2,250000,0.05,Banking,Ha Noi,Completed
ORD006383,CUS01151,2026-02-09,P013,Lipstick,Beauty,2,450000,0.10,Banking,Bien Hoa,Pending
ORD006384,CUS01370,2026-08-20,P003,Samsung Galaxy S24,Electronics,2,18000000,0.00,Cash,Thu Dau Mot,Completed
ORD006385,CUS00337,2026-02-25,P005,Men T-Shirt,Fashion,1,250000,0.00,Cash,Da Nang,Completed
ORD006386,CUS01939,2026-08-28,P014,Yoga Mat,Sports,2,400000,0.00,Banking,Ha Noi,Completed
ORD006387,CUS00072,2026-03-29,P005,Men T-Shirt,Fashion,4,250000,0.05,Cash,Ha Noi,Completed
ORD006388,CUS01653,2026-06-16,P012,Data Engineering Book,Books,1,450000,0.00,E-Wallet,Da Nang,Completed
ORD006389,CUS00335,2026-07-02,P009,Air Fryer,Home Appliances,1,2800000,0.05,E-Wallet,Can Tho,Cancelled
ORD006390,CUS01263,2026-05-12,P008,Rice Cooker,Home Appliances,5,1500000,0.10,Banking,Ho Chi Minh,Returned
ORD006391,CUS01299,2026-01-06,P001,Laptop ASUS,Electronics,1,25000000,0.00,E-Wallet,Thu Dau Mot,Completed
ORD006392,CUS01720,2026-07-13,P008,Rice Cooker,Home Appliances,1,1500000,0.20,Cash,Ha Noi,Pending
ORD006393,CUS00313,2026-07-05,P007,Nike Sneakers,Fashion,1,2500000,0.20,Banking,Bien Hoa,Completed
ORD006394,CUS00206,2026-02-09,P014,Yoga Mat,Sports,1,400000,0.15,Credit Card,Nha Trang,Returned
ORD006395,CUS01681,2026-06-01,P015,Badminton Racket,Sports,2,900000,0.15,Banking,Thu Dau Mot,Completed
ORD006396,CUS01906,2026-06-12,P010,Vacuum Cleaner,Home Appliances,1,4200000,0.20,Credit Card,Bien Hoa,Completed
ORD006397,CUS00604,2026-05-05,P006,Women Dress,Fashion,2,650000,0.00,Banking,Ho Chi Minh,Pending
ORD006398,CUS01391,2026-02-27,P003,Samsung Galaxy S24,Electronics,1,18000000,0.00,Credit Card,Da Nang,Cancelled
ORD006399,CUS00787,2026-04-28,P014,Yoga Mat,Sports,1,400000,0.05,Banking,Hai Phong,Completed
ORD006400,CUS01059,2026-01-10,P005,Men T-Shirt,Fashion,2,250000,0.00,Banking,Hai Phong,Completed
ORD006401,CUS01094,2026-06-13,P009,Air Fryer,Home Appliances,1,2800000,0.05,E-Wallet,Nha Trang,Completed
ORD006402,CUS00051,2026-03-03,P015,Badminton Racket,Sports,1,900000,0.15,Banking,Ho Chi Minh,Cancelled
ORD006403,CUS00459,2026-07-23,P002,iPhone 15,Electronics,2,22000000,0.10,Banking,Da Nang,Completed
ORD006404,CUS00994,2026-05-05,P008,Rice Cooker,Home Appliances,2,1500000,0.10,Cash,Hue,Completed
ORD006405,CUS00335,2026-03-06,P003,Samsung Galaxy S24,Electronics,5,18000000,0.00,Cash,Thu Dau Mot,Completed
ORD006406,CUS01551,2026-02-10,P005,Men T-Shirt,Fashion,1,250000,0.00,Banking,Thu Dau Mot,Completed
ORD006407,CUS00090,2026-05-30,P003,Samsung Galaxy S24,Electronics,1,18000000,0.10,Banking,Thu Dau Mot,Completed
ORD006408,CUS00107,2026-08-08,P011,Python Programming Book,Books,1,300000,0.15,E-Wallet,Can Tho,Completed
ORD006409,CUS01849,2026-05-15,P009,Air Fryer,Home Appliances,1,2800000,0.05,Banking,Hue,Completed
ORD006410,CUS01085,2026-03-21,P015,Badminton Racket,Sports,1,900000,0.05,Cash,Da Nang,Completed
ORD006411,CUS01986,2026-05-08,P003,Samsung Galaxy S24,Electronics,1,18000000,0.00,Credit Card,Ho Chi Minh,Returned
ORD006412,CUS00757,2026-08-24,P013,Lipstick,Beauty,1,450000,0.15,Banking,Da Nang,Completed
ORD006413,CUS01057,2026-08-22,P010,Vacuum Cleaner,Home Appliances,1,4200000,0.00,E-Wallet,Bien Hoa,Completed
ORD006414,CUS00372,2026-06-16,P005,Men T-Shirt,Fashion,3,250000,0.20,Credit Card,Ho Chi Minh,Completed
ORD006415,CUS00844,2026-03-07,P001,Laptop ASUS,Electronics,2,25000000,0.15,Cash,Nha Trang,Completed
ORD006416,CUS01661,2026-04-07,P004,Sony Headphones,Electronics,1,3500000,0.20,Credit Card,Ho Chi Minh,Completed
ORD006417,CUS01281,2026-01-02,P003,Samsung Galaxy S24,Electronics,3,18000000,0.15,Cash,Ho Chi Minh,Completed
ORD006418,CUS01588,2026-03-21,P005,Men T-Shirt,Fashion,5,250000,0.00,E-Wallet,Can Tho,Completed
ORD006419,CUS01978,2026-07-08,P012,Data Engineering Book,books,1,450000,0.00,Banking,Ho Chi Minh,Completed
ORD006420,CUS01057,2026-06-22,P011,Python Programming Book,Books,1,300000,0.00,Banking,Ha Noi,Completed
ORD006421,CUS01509,2026-01-16,P010,Vacuum Cleaner,Home Appliances,1,4200000,0.00,Banking,Nha Trang,Completed
ORD006422,CUS01662,2026-06-19,P010,Vacuum Cleaner,Home Appliances,1,4200000,0.15,E-Wallet,Ho Chi Minh,Completed
ORD006423,CUS01166,2026-08-27,P002,iPhone 15,Electronics,3,22000000,0.00,Credit Card,Ho Chi Minh,Completed
ORD006424,CUS01277,2026-04-02,P011,Python Programming Book,Books,1,300000,0.15,Credit Card,Thu Dau Mot,Completed
ORD006425,CUS01856,2026-06-03,P014,Yoga Mat,Sports,1,400000,0.15,Credit Card,Da Nang,Completed
ORD006426,CUS00831,2026-04-30,P007,Nike Sneakers,Fashion,1,2500000,0.00,E-Wallet,Ho Chi Minh,Completed
ORD006427,CUS01994,2026-01-05,P005,Men T-Shirt,Fashion,1,250000,0.10,Banking,Hai Phong,Completed
ORD006428,CUS00797,2026-02-27,P002,iPhone 15,Electronics,1,22000000,0.00,Banking,Ho Chi Minh,Completed
ORD006429,CUS00842,2026-07-12,P014,Yoga Mat,Sports,1,400000,0.05,Banking,Bien Hoa,Returned
ORD006430,CUS00485,2026-06-28,P011,Python Programming Book,Books,3,300000,0.20,E-Wallet,Ho Chi Minh,Completed
ORD006431,CUS01643,2026-08-17,P005,Men T-Shirt,Fashion,1,250000,0.10,Banking,Ho Chi Minh,Completed
ORD006432,CUS01213,2026-07-18,P003,Samsung Galaxy S24,Electronics,1,18000000,0.10,Banking,Thu Dau Mot,Returned
ORD006433,CUS01691,2026-02-05,P006,Women Dress,Fashion,2,650000,0.15,E-Wallet,BIEN HOA,Completed
ORD006434,CUS01475,2026-02-05,P013,,Beauty,1,450000,0.00,Credit Card,Ha Noi,Completed
ORD006435,CUS01380,2026-03-24,P008,Rice Cooker,Home Appliances,4,1500000,0.20,Credit Card,Thu Dau Mot,Completed
ORD006436,CUS00668,2026-03-29,P003,Samsung Galaxy S24,Electronics,3,18000000,0.05,E-Wallet,Bien Hoa,Completed
ORD006437,CUS00771,2026-03-03,P008,Rice Cooker,Home Appliances,1,1500000,0.00,Banking,Ha Noi,Completed
ORD006438,CUS00110,2026-03-11,P014,Yoga Mat,Sports,1,400000,0.20,E-Wallet,Nha Trang,Completed
ORD006439,CUS00418,2026-05-09,P015,Badminton Racket,Sports,1,900000,0.10,E-Wallet,Bien Hoa,Completed
ORD006440,CUS01867,2026-07-13,P007,Nike Sneakers,Fashion,1,2500000,0.05,Cash,Da Nang,Completed
ORD006441,CUS01540,2026-04-06,P006,Women Dress,Fashion,3,650000,0.05,Cash,Ho Chi Minh,Completed
ORD006442,CUS01601,2026-05-05,P010,Vacuum Cleaner,Home Appliances,1,4200000,0.15,Credit Card,Ho Chi Minh,Completed
ORD006443,CUS00171,2026-06-21,P008,Rice Cooker,Home Appliances,4,1500000,0.00,Cash,Ho Chi Minh,Pending
ORD006444,CUS01048,2026-06-30,P013,Lipstick,Beauty,4,450000,0.00,Banking,Ho Chi Minh,Completed
ORD006445,CUS00703,2026-03-29,P014,Yoga Mat,Sports,2,400000,0.05,Banking,Ho Chi Minh,Completed
ORD006446,CUS01498,2026-08-11,P011,Python Programming Book,Books,1,300000,0.00,Banking,Ho Chi Minh,Completed
ORD006447,CUS00535,2026-03-21,P012,Data Engineering Book,Books,1,450000,0.00,Cash,Ha Noi,Completed
ORD006448,CUS01648,2026-05-11,P009,Air Fryer,Home Appliances,2,2800000,0.20,Credit Card,Ha Noi,Completed
ORD006449,CUS00875,2026-03-09,P004,Sony Headphones,Electronics,2,3500000,0.10,Credit Card,Can Tho,Completed
ORD006450,CUS01559,2026-07-09,P013,Lipstick,Beauty,1,450000,0.20,Banking,Ho Chi Minh,Completed
ORD006451,CUS01498,2026-07-10,P001,Laptop ASUS,Electronics,1,25000000,0.15,Banking,Ha Noi,Completed
ORD006452,CUS01199,2026-08-29,P005,Men T-Shirt,Fashion,2,250000,0.05,Banking,Hai Phong,Cancelled
ORD006453,CUS01766,2026-06-14,P009,Air Fryer,Home Appliances,4,2800000,0.10,E-Wallet,Bien Hoa,Completed
ORD006454,CUS01048,2026-02-17,P013,Lipstick,Beauty,1,450000,0.10,E-Wallet,Da Nang,Completed
ORD006455,CUS01220,2026-03-04,P015,Badminton Racket,Sports,1,900000,0.15,E-Wallet,Hai Phong,Pending
ORD006456,CUS00581,2026-05-03,P013,Lipstick,Beauty,2,450000,0.20,Credit Card,Da Nang,Completed
ORD006457,CUS00444,2026-05-04,P003,Samsung Galaxy S24,Electronics,1,18000000,0.00,Cash,Bien Hoa,Completed
ORD006458,CUS00754,2026-08-21,P013,Lipstick,Beauty,1,450000,0.05,Banking,Bien Hoa,Pending
ORD006459,CUS00927,2026-01-07,P006,Women Dress,Fashion,3,650000,0.00,Credit Card,Ho Chi Minh,Completed
ORD006460,CUS01293,2026-01-10,P011,Python Programming Book,Books,1,300000,0.10,Banking,Vung Tau,Completed
ORD006461,CUS00323,2026-07-27,P008,Rice Cooker,Home Appliances,5,1500000,0.05,Banking,Ho Chi Minh,Completed
ORD006462,CUS01087,2026-08-13,P006,Women Dress,Fashion,2,650000,0.20,Banking,Hai Phong,Completed
ORD006463,CUS01074,2026-08-09,P012,Data Engineering Book,Books,1,450000,0.00,Credit Card,Thu Dau Mot,Cancelled
ORD006464,CUS00509,2026-08-16,P013,Lipstick,Beauty,1,450000,0.10,Banking,Ho Chi Minh,Pending
ORD006465,CUS00117,2026-06-16,P010,Vacuum Cleaner,Home Appliances,3,4200000,0.00,Credit Card,HUE,Completed
ORD006466,CUS01643,2026-06-05,P007,Nike Sneakers,FASHION,1,2500000,0.15,Banking,Ha Noi,Cancelled
ORD006467,CUS00089,2026-01-13,P002,iPhone 15,Electronics,2,22000000,0.20,E-Wallet,Ha Noi,Completed
ORD006468,CUS01412,2026-05-03,P010,Vacuum Cleaner,Home Appliances,2,4200000,0.00,Credit Card,Hai Phong,Completed
ORD006469,CUS01524,2026-08-18,P007,Nike Sneakers,Fashion,1,2500000,0.00,Banking,Nha Trang,Completed
ORD006470,CUS00930,2026-01-16,P013,Lipstick,Beauty,1,450000,0.00,Banking,Nha Trang,Completed
ORD006471,CUS01485,2026-02-23,P003,Samsung Galaxy S24,Electronics,1,18000000,0.00,E-Wallet,Vung Tau,Completed
ORD006472,CUS01731,2026-07-04,P002,iPhone 15,Electronics,4,22000000,0.00,Cash,Nha Trang,Cancelled
ORD006473,CUS00776,2026-06-26,P012,Data Engineering Book,Books,1,450000,0.15,Banking,Bien Hoa,Cancelled
ORD006474,CUS01262,2026-05-16,P007,Nike Sneakers,Fashion,3,2500000,0.00,E-Wallet,Ho Chi Minh,Completed
ORD006475,CUS00168,2026-07-31,P002,iPhone 15,Electronics,3,22000000,0.10,Banking,Ho Chi Minh,Completed
ORD006476,CUS00744,2026-02-13,P003,Samsung Galaxy S24,Electronics,1,18000000,0.00,E-Wallet,Nha Trang,Cancelled
ORD006477,CUS01293,2026-04-14,P009,Air Fryer,Home Appliances,1,2800000,0.00,Banking,Thu Dau Mot,Completed
ORD006478,CUS00320,2026-07-09,P013,Lipstick,Beauty,3,450000,0.15,Credit Card,Ha Noi,Returned
ORD006479,CUS00565,2026-08-06,P012,Data Engineering Book,Books,4,450000,0.00,Bitcoin,Hai Phong,Completed
ORD006480,CUS00667,2026-08-09,P015,Badminton Racket,Sports,2,900000,0.00,Banking,Ha Noi,Completed
ORD006481,CUS01989,2026-04-29,P014,Yoga Mat,Sports,1,400000,0.00,E-Wallet,Can Tho,Completed
ORD006482,CUS00502,2026-08-06,P004,Sony Headphones,Electronics,1,3500000,0.20,Credit Card,Ha Noi,Completed
ORD006483,CUS01932,2026-02-22,P008,Rice Cooker,Home Appliances,5,1500000,0.00,Banking,Ho Chi Minh,Completed
ORD006484,CUS01261,2026-07-05,P004,Sony Headphones,Electronics,1,3500000,0.00,Cash,Ha Noi,Completed
ORD006485,CUS01610,2026-07-09,P012,Data Engineering Book,Books,1,450000,0.00,Banking,Bien Hoa,Completed
ORD006486,CUS01868,2026-03-02,P008,Rice Cooker,Home Appliances,1,1500000,0.05,Cash,Ho Chi Minh,Completed
ORD006487,CUS00792,2026-05-28,P015,Badminton Racket,Sports,1,900000,0.10,Banking,Ha Noi,Completed
ORD006488,CUS01453,2026-06-14,P013,Lipstick,Beauty,4,450000,0.05,E-Wallet,Da Nang,Cancelled
ORD006489,CUS00086,2026-03-23,P011,Python Programming Book,Books,1,300000,0.10,Banking,Hue,Completed
ORD006490,CUS01701,2026-08-21,P005,Men T-Shirt,Fashion,2,250000,0.05,Cash,Nha Trang,Completed
ORD006491,CUS01469,2026-08-08,P008,Rice Cooker,Home Appliances,2,1500000,0.20,Credit Card,Ha Noi,Completed
ORD006492,CUS01029,2026-07-07,P008,Rice Cooker,Home Appliances,2,1500000,0.00,Credit Card,Thu Dau Mot,Completed
ORD006493,CUS01920,2026-07-06,P003,Samsung Galaxy S24,Electronics,3,18000000,0.10,Credit Card,Ha Noi,Completed
